时间,通道,频率 (Hz),温度 (C),状态
2026-06-23 03:37:18,1,2884.90,28.3,OK
2026-06-23 03:37:28,2,2847.80,27.9,OK
2026-06-23 03:37:38,3,2891.60,27.9,OK
2026-06-23 03:37:49,4,891.40,27.9,OK
2026-06-23 03:37:59,5,2910.80,27.4,OK
2026-06-23 03:38:08,6,2733.20,27.4,OK
2026-06-23 03:38:12,7,,,Timeout/Error
2026-06-23 03:38:14,8,,,Timeout/Error
2026-06-23 03:38:26,1,2884.90,28.3,OK
2026-06-23 03:38:36,2,2847.80,27.9,OK
2026-06-23 03:38:45,3,2891.60,27.9,OK
2026-06-23 03:38:56,4,891.40,27.9,OK
2026-06-23 03:39:06,5,2910.70,27.4,OK
2026-06-23 03:39:16,6,2733.20,27.4,OK
2026-06-23 03:39:19,7,,,Timeout/Error
2026-06-23 03:39:22,8,,,Timeout/Error
2026-06-23 03:39:34,1,2884.80,28.3,OK
2026-06-23 03:39:43,2,2847.90,27.9,OK
2026-06-23 03:39:52,3,2891.60,27.9,OK
2026-06-23 03:40:04,4,891.40,27.9,OK
2026-06-23 03:40:13,5,2910.80,27.4,OK
2026-06-23 03:40:22,6,2733.20,27.4,OK
2026-06-23 03:40:26,7,,,Timeout/Error
2026-06-23 03:40:28,8,,,Timeout/Error
2026-06-23 03:40:40,1,2884.70,28.3,OK
2026-06-23 03:40:50,2,2847.90,27.9,OK
2026-06-23 03:41:00,3,2891.70,27.9,OK
2026-06-23 03:41:11,4,891.40,27.9,OK
2026-06-23 03:41:20,5,2910.80,27.4,OK
2026-06-23 03:41:30,6,2733.20,27.4,OK
2026-06-23 03:41:32,7,,,Timeout/Error
2026-06-23 03:41:35,8,,,Timeout/Error
2026-06-23 03:41:47,1,2884.90,28.3,OK
2026-06-23 03:41:56,2,2847.80,27.9,OK
2026-06-23 03:42:06,3,2891.70,27.9,OK
2026-06-23 03:42:17,4,891.30,27.9,OK
2026-06-23 03:42:27,5,2910.70,27.4,OK
2026-06-23 03:42:37,6,2733.20,27.4,OK
2026-06-23 03:42:40,7,,,Timeout/Error
2026-06-23 03:42:43,8,,,Timeout/Error
2026-06-23 03:42:55,1,2884.70,28.3,OK
2026-06-23 03:43:05,2,2847.90,27.9,OK
2026-06-23 03:43:14,3,2891.60,27.9,OK
2026-06-23 03:43:26,4,891.40,27.9,OK
2026-06-23 03:43:35,5,2910.80,27.4,OK
2026-06-23 03:43:45,6,2733.10,27.4,OK
2026-06-23 03:43:48,7,,,Timeout/Error
2026-06-23 03:43:51,8,,,Timeout/Error
2026-06-23 03:44:03,1,2885.00,28.3,OK
2026-06-23 03:44:13,2,2848.00,27.9,OK
2026-06-23 03:44:22,3,2891.70,27.9,OK
2026-06-23 03:44:34,4,891.40,27.9,OK
2026-06-23 03:44:43,5,2910.70,27.4,OK
2026-06-23 03:44:52,6,2733.20,27.4,OK
2026-06-23 03:44:55,7,,,Timeout/Error
2026-06-23 03:44:57,8,,,Timeout/Error
2026-06-23 03:45:09,1,2885.10,28.3,OK
2026-06-23 03:45:19,2,2847.90,27.9,OK
2026-06-23 03:45:29,3,2891.60,27.9,OK
2026-06-23 03:45:41,4,891.40,27.9,OK
2026-06-23 03:45:50,5,2910.80,27.4,OK
2026-06-23 03:45:59,6,2733.10,27.4,OK
2026-06-23 03:46:03,7,,,Timeout/Error
2026-06-23 03:46:05,8,,,Timeout/Error
2026-06-23 03:46:17,1,2884.70,28.3,OK
2026-06-23 03:46:26,2,2847.90,27.9,OK
2026-06-23 03:46:36,3,2891.60,27.9,OK
2026-06-23 03:46:47,4,891.40,27.9,OK
2026-06-23 03:46:57,5,2910.70,27.4,OK
2026-06-23 03:47:06,6,2733.20,27.4,OK
2026-06-23 03:47:10,7,,,Timeout/Error
2026-06-23 03:47:12,8,,,Timeout/Error
2026-06-23 03:47:24,1,2884.90,28.3,OK
2026-06-23 03:47:33,2,2847.90,27.9,OK
2026-06-23 03:47:43,3,2891.70,27.9,OK
2026-06-23 03:47:54,4,891.40,27.9,OK
2026-06-23 03:48:04,5,2910.80,27.4,OK
2026-06-23 03:48:13,6,2733.20,27.4,OK
2026-06-23 03:48:17,7,,,Timeout/Error
2026-06-23 03:48:19,8,,,Timeout/Error
2026-06-23 03:48:31,1,2884.90,28.3,OK
2026-06-23 03:48:40,2,2848.00,27.9,OK
2026-06-23 03:48:50,3,2891.70,27.9,OK
2026-06-23 03:49:01,4,891.30,27.9,OK
2026-06-23 03:49:11,5,2910.70,27.4,OK
2026-06-23 03:49:20,6,2733.20,27.4,OK
2026-06-23 03:49:24,7,,,Timeout/Error
2026-06-23 03:49:26,8,,,Timeout/Error
2026-06-23 03:49:38,1,2884.90,28.3,OK
2026-06-23 03:49:48,2,2848.00,27.8,OK
2026-06-23 03:49:57,3,2891.70,27.8,OK
2026-06-23 03:50:08,4,891.30,27.8,OK
2026-06-23 03:50:18,5,2910.70,27.3,OK
2026-06-23 03:50:28,6,2733.20,27.3,OK
2026-06-23 03:50:31,7,,,Timeout/Error
2026-06-23 03:50:34,8,,,Timeout/Error
2026-06-23 03:50:46,1,2885.00,28.3,OK
2026-06-23 03:50:55,2,2847.90,27.9,OK
2026-06-23 03:51:04,3,2891.70,27.9,OK
2026-06-23 03:51:16,4,891.30,27.9,OK
2026-06-23 03:51:25,5,2910.70,27.4,OK
2026-06-23 03:51:35,6,2733.20,27.4,OK
2026-06-23 03:51:39,7,,,Timeout/Error
2026-06-23 03:51:41,8,,,Timeout/Error
2026-06-23 03:51:53,1,2884.70,28.3,OK
2026-06-23 03:52:03,2,2847.90,27.9,OK
2026-06-23 03:52:12,3,2891.70,27.9,OK
2026-06-23 03:52:24,4,891.30,27.9,OK
2026-06-23 03:52:33,5,2910.70,27.4,OK
2026-06-23 03:52:43,6,2733.20,27.4,OK
2026-06-23 03:52:46,7,,,Timeout/Error
2026-06-23 03:52:49,8,,,Timeout/Error
2026-06-23 03:53:01,1,2884.80,28.2,OK
2026-06-23 03:53:11,2,2847.80,27.8,OK
2026-06-23 03:53:20,3,2891.80,27.8,OK
2026-06-23 03:53:32,4,891.50,27.8,OK
2026-06-23 03:53:41,5,2910.60,27.4,OK
2026-06-23 03:53:51,6,2733.20,27.4,OK
2026-06-23 03:53:53,7,,,Timeout/Error
2026-06-23 03:53:56,8,,,Timeout/Error
2026-06-23 03:54:08,1,2884.90,28.3,OK
2026-06-23 03:54:17,2,2847.80,27.9,OK
2026-06-23 03:54:27,3,2891.60,27.9,OK
2026-06-23 03:54:39,4,891.30,27.9,OK
2026-06-23 03:54:48,5,2910.80,27.5,OK
2026-06-23 03:54:58,6,2733.20,27.5,OK
2026-06-23 03:55:02,7,,,Timeout/Error
2026-06-23 03:55:04,8,,,Timeout/Error
2026-06-23 03:55:16,1,2884.90,28.3,OK
2026-06-23 03:55:26,2,2847.90,27.9,OK
2026-06-23 03:55:35,3,2891.60,27.9,OK
2026-06-23 03:55:47,4,891.30,27.9,OK
2026-06-23 03:55:56,5,2910.70,27.4,OK
2026-06-23 03:56:05,6,2733.20,27.4,OK
2026-06-23 03:56:08,7,,,Timeout/Error
2026-06-23 03:56:10,8,,,Timeout/Error
2026-06-23 03:56:22,1,2885.00,28.3,OK
2026-06-23 03:56:32,2,2848.00,27.9,OK
2026-06-23 03:56:42,3,2891.70,27.9,OK
2026-06-23 03:56:54,4,891.50,27.9,OK
2026-06-23 03:57:03,5,2910.70,27.4,OK
2026-06-23 03:57:12,6,2733.20,27.4,OK
2026-06-23 03:57:16,7,,,Timeout/Error
2026-06-23 03:57:19,8,,,Timeout/Error
2026-06-23 03:57:31,1,2884.70,28.2,OK
2026-06-23 03:57:40,2,2847.90,27.8,OK
2026-06-23 03:57:50,3,2891.70,27.8,OK
2026-06-23 03:58:02,4,891.40,27.8,OK
2026-06-23 03:58:11,5,2910.70,27.3,OK
2026-06-23 03:58:20,6,2733.20,27.3,OK
2026-06-23 03:58:23,7,,,Timeout/Error
2026-06-23 03:58:25,8,,,Timeout/Error
2026-06-23 03:58:37,1,2885.10,28.3,OK
2026-06-23 03:58:47,2,2847.90,27.9,OK
2026-06-23 03:58:57,3,2891.70,27.9,OK
2026-06-23 03:59:08,4,891.30,27.8,OK
2026-06-23 03:59:18,5,2910.80,27.4,OK
2026-06-23 03:59:27,6,2733.20,27.4,OK
2026-06-23 03:59:31,7,,,Timeout/Error
2026-06-23 03:59:34,8,,,Timeout/Error
2026-06-23 03:59:45,1,2884.90,28.3,OK
2026-06-23 03:59:54,2,2847.80,27.8,OK
2026-06-23 04:00:04,3,2891.60,27.8,OK
2026-06-23 04:00:15,4,891.50,27.8,OK
2026-06-23 04:00:25,5,2910.60,27.4,OK
2026-06-23 04:00:34,6,2733.20,27.4,OK
2026-06-23 04:00:38,7,,,Timeout/Error
2026-06-23 04:00:40,8,,,Timeout/Error
2026-06-23 04:00:52,1,2885.00,28.2,OK
2026-06-23 04:01:01,2,2847.80,27.8,OK
2026-06-23 04:01:11,3,2891.70,27.8,OK
2026-06-23 04:01:22,4,891.40,27.8,OK
2026-06-23 04:01:31,5,2910.80,27.3,OK
2026-06-23 04:01:41,6,2733.20,27.3,OK
2026-06-23 04:01:44,7,,,Timeout/Error
2026-06-23 04:01:47,8,,,Timeout/Error
2026-06-23 04:01:59,1,2884.80,28.3,OK
2026-06-23 04:02:08,2,2847.80,27.8,OK
2026-06-23 04:02:17,3,2891.70,27.8,OK
2026-06-23 04:02:29,4,891.30,27.8,OK
2026-06-23 04:02:38,5,2910.70,27.3,OK
2026-06-23 04:02:48,6,2733.20,27.3,OK
2026-06-23 04:02:51,7,,,Timeout/Error
2026-06-23 04:02:54,8,,,Timeout/Error
2026-06-23 04:03:06,1,2884.70,28.3,OK
2026-06-23 04:03:15,2,2847.80,27.9,OK
2026-06-23 04:03:25,3,2891.60,27.9,OK
2026-06-23 04:03:36,4,891.30,27.9,OK
2026-06-23 04:03:46,5,2910.70,27.4,OK
2026-06-23 04:03:55,6,2733.20,27.4,OK
2026-06-23 04:03:59,7,,,Timeout/Error
2026-06-23 04:04:01,8,,,Timeout/Error
2026-06-23 04:04:13,1,2884.80,28.2,OK
2026-06-23 04:04:23,2,2847.90,27.8,OK
2026-06-23 04:04:32,3,2891.60,27.8,OK
2026-06-23 04:04:44,4,891.30,27.8,OK
2026-06-23 04:04:53,5,2910.80,27.4,OK
2026-06-23 04:05:03,6,2733.20,27.4,OK
2026-06-23 04:05:07,7,,,Timeout/Error
2026-06-23 04:05:09,8,,,Timeout/Error
2026-06-23 04:05:21,1,2884.80,28.2,OK
2026-06-23 04:05:31,2,2847.90,27.8,OK
2026-06-23 04:05:40,3,2891.80,27.8,OK
2026-06-23 04:05:52,4,891.30,27.8,OK
2026-06-23 04:06:02,5,2910.70,27.3,OK
2026-06-23 04:06:11,6,2733.20,27.3,OK
2026-06-23 04:06:15,7,,,Timeout/Error
2026-06-23 04:06:18,8,,,Timeout/Error
2026-06-23 04:06:29,1,2884.90,28.3,OK
2026-06-23 04:06:39,2,2847.90,27.9,OK
2026-06-23 04:06:49,3,2891.60,27.9,OK
2026-06-23 04:07:00,4,891.50,27.9,OK
2026-06-23 04:07:10,5,2910.70,27.4,OK
2026-06-23 04:07:19,6,2733.20,27.4,OK
2026-06-23 04:07:23,7,,,Timeout/Error
2026-06-23 04:07:26,8,,,Timeout/Error
2026-06-23 04:07:37,1,2885.00,28.3,OK
2026-06-23 04:07:47,2,2847.80,27.8,OK
2026-06-23 04:07:57,3,2891.60,27.8,OK
2026-06-23 04:08:09,4,891.50,27.8,OK
2026-06-23 04:08:18,5,2910.80,27.3,OK
2026-06-23 04:08:27,6,2733.20,27.3,OK
2026-06-23 04:08:30,7,,,Timeout/Error
2026-06-23 04:08:32,8,,,Timeout/Error
2026-06-23 04:08:44,1,2884.70,28.2,OK
2026-06-23 04:08:54,2,2847.80,27.8,OK
2026-06-23 04:09:03,3,2891.60,27.8,OK
2026-06-23 04:09:15,4,891.30,27.8,OK
2026-06-23 04:09:24,5,2910.80,27.3,OK
2026-06-23 04:09:34,6,2733.20,27.3,OK
2026-06-23 04:09:36,7,,,Timeout/Error
2026-06-23 04:09:39,8,,,Timeout/Error
2026-06-23 04:09:51,1,2885.20,28.2,OK
2026-06-23 04:10:00,2,2847.90,27.8,OK
2026-06-23 04:10:09,3,2891.60,27.8,OK
2026-06-23 04:10:21,4,891.30,27.8,OK
2026-06-23 04:10:30,5,2910.60,27.4,OK
2026-06-23 04:10:39,6,2733.20,27.4,OK
2026-06-23 04:10:42,7,,,Timeout/Error
2026-06-23 04:10:44,8,,,Timeout/Error
2026-06-23 04:10:56,1,2884.50,28.3,OK
2026-06-23 04:11:05,2,2847.80,27.9,OK
2026-06-23 04:11:15,3,2891.60,27.9,OK
2026-06-23 04:11:27,4,891.40,27.9,OK
2026-06-23 04:11:36,5,2910.70,27.4,OK
2026-06-23 04:11:45,6,2733.20,27.4,OK
2026-06-23 04:11:48,7,,,Timeout/Error
2026-06-23 04:11:50,8,,,Timeout/Error
2026-06-23 04:12:02,1,2884.90,28.2,OK
2026-06-23 04:12:12,2,2847.80,27.8,OK
2026-06-23 04:12:21,3,2891.70,27.8,OK
2026-06-23 04:12:32,4,891.30,27.8,OK
2026-06-23 04:12:42,5,2910.80,27.4,OK
2026-06-23 04:12:51,6,2733.20,27.4,OK
2026-06-23 04:12:55,7,,,Timeout/Error
2026-06-23 04:12:57,8,,,Timeout/Error
2026-06-23 04:13:09,1,2885.10,28.3,OK
2026-06-23 04:13:19,2,2847.90,27.8,OK
2026-06-23 04:13:28,3,2891.60,27.8,OK
2026-06-23 04:13:40,4,891.30,27.8,OK
2026-06-23 04:13:50,5,2910.70,27.3,OK
2026-06-23 04:13:59,6,2733.20,27.3,OK
2026-06-23 04:14:01,7,,,Timeout/Error
2026-06-23 04:14:04,8,,,Timeout/Error
2026-06-23 04:14:16,1,2885.00,28.3,OK
2026-06-23 04:14:26,2,2847.90,27.8,OK
2026-06-23 04:14:35,3,2891.60,27.8,OK
2026-06-23 04:14:47,4,891.40,27.8,OK
2026-06-23 04:14:56,5,2910.70,27.3,OK
2026-06-23 04:15:05,6,2733.20,27.3,OK
2026-06-23 04:15:09,7,,,Timeout/Error
2026-06-23 04:15:11,8,,,Timeout/Error
2026-06-23 04:15:23,1,2884.90,28.3,OK
2026-06-23 04:15:33,2,2847.80,27.8,OK
2026-06-23 04:15:42,3,2891.70,27.8,OK
2026-06-23 04:15:54,4,891.30,27.8,OK
2026-06-23 04:16:04,5,2910.80,27.4,OK
2026-06-23 04:16:13,6,2733.20,27.4,OK
2026-06-23 04:16:17,7,,,Timeout/Error
2026-06-23 04:16:19,8,,,Timeout/Error
2026-06-23 04:16:31,1,2885.00,28.3,OK
2026-06-23 04:16:41,2,2847.90,27.8,OK
2026-06-23 04:16:51,3,2891.70,27.8,OK
2026-06-23 04:17:02,4,891.40,27.8,OK
2026-06-23 04:17:12,5,2910.70,27.4,OK
2026-06-23 04:17:21,6,2733.20,27.4,OK
2026-06-23 04:17:25,7,,,Timeout/Error
2026-06-23 04:17:28,8,,,Timeout/Error
2026-06-23 04:17:40,1,2885.00,28.2,OK
2026-06-23 04:17:49,2,2847.90,27.8,OK
2026-06-23 04:17:59,3,2891.60,27.8,OK
2026-06-23 04:18:11,4,891.40,27.8,OK
2026-06-23 04:18:20,5,2910.70,27.4,OK
2026-06-23 04:18:29,6,2733.20,27.4,OK
2026-06-23 04:18:32,7,,,Timeout/Error
2026-06-23 04:18:34,8,,,Timeout/Error
2026-06-23 04:18:46,1,2884.90,28.2,OK
2026-06-23 04:18:56,2,2847.80,27.8,OK
2026-06-23 04:19:06,3,2891.60,27.8,OK
2026-06-23 04:19:17,4,891.40,27.8,OK
2026-06-23 04:19:27,5,2910.70,27.4,OK
2026-06-23 04:19:37,6,2733.20,27.4,OK
2026-06-23 04:19:41,7,,,Timeout/Error
2026-06-23 04:19:43,8,,,Timeout/Error
2026-06-23 04:19:55,1,2884.90,28.3,OK
2026-06-23 04:20:05,2,2847.80,27.8,OK
2026-06-23 04:20:14,3,2891.70,27.8,OK
2026-06-23 04:20:26,4,891.30,27.8,OK
2026-06-23 04:20:35,5,2910.70,27.4,OK
2026-06-23 04:20:45,6,2733.20,27.4,OK
2026-06-23 04:20:47,7,,,Timeout/Error
2026-06-23 04:20:50,8,,,Timeout/Error
2026-06-23 04:21:01,1,2884.90,28.3,OK
2026-06-23 04:21:11,2,2847.80,27.9,OK
2026-06-23 04:21:20,3,2891.60,27.9,OK
2026-06-23 04:21:31,4,891.40,27.9,OK
2026-06-23 04:21:41,5,2910.70,27.4,OK
2026-06-23 04:21:51,6,2733.20,27.4,OK
2026-06-23 04:21:54,7,,,Timeout/Error
2026-06-23 04:21:57,8,,,Timeout/Error
2026-06-23 04:22:08,1,2884.80,28.2,OK
2026-06-23 04:22:18,2,2847.80,27.8,OK
2026-06-23 04:22:27,3,2891.70,27.8,OK
2026-06-23 04:22:39,4,891.30,27.8,OK
2026-06-23 04:22:49,5,2910.70,27.3,OK
2026-06-23 04:22:58,6,2733.20,27.3,OK
2026-06-23 04:23:00,7,,,Timeout/Error
2026-06-23 04:23:03,8,,,Timeout/Error
2026-06-23 04:23:15,1,2884.80,28.2,OK
2026-06-23 04:23:24,2,2847.80,27.8,OK
2026-06-23 04:23:33,3,2891.60,27.8,OK
2026-06-23 04:23:45,4,891.40,27.8,OK
2026-06-23 04:23:54,5,2910.80,27.4,OK
2026-06-23 04:24:04,6,2733.20,27.4,OK
2026-06-23 04:24:08,7,,,Timeout/Error
2026-06-23 04:24:10,8,,,Timeout/Error
2026-06-23 04:24:22,1,2884.90,28.3,OK
2026-06-23 04:24:31,2,2847.80,27.8,OK
2026-06-23 04:24:40,3,2891.70,27.8,OK
2026-06-23 04:24:52,4,891.30,27.8,OK
2026-06-23 04:25:01,5,2910.70,27.4,OK
2026-06-23 04:25:11,6,2733.20,27.4,OK
2026-06-23 04:25:14,7,,,Timeout/Error
2026-06-23 04:25:17,8,,,Timeout/Error
2026-06-23 04:25:29,1,2885.00,28.3,OK
2026-06-23 04:25:39,2,2847.90,27.8,OK
2026-06-23 04:25:48,3,2891.70,27.8,OK
2026-06-23 04:26:00,4,891.40,27.8,OK
2026-06-23 04:26:10,5,2910.80,27.4,OK
2026-06-23 04:26:19,6,2733.20,27.4,OK
2026-06-23 04:26:21,7,,,Timeout/Error
2026-06-23 04:26:24,8,,,Timeout/Error
2026-06-23 04:26:36,1,2885.10,28.3,OK
2026-06-23 04:26:46,2,2847.70,27.8,OK
2026-06-23 04:26:55,3,2891.70,27.8,OK
2026-06-23 04:27:06,4,891.40,27.8,OK
2026-06-23 04:27:16,5,2910.70,27.4,OK
2026-06-23 04:27:26,6,2733.20,27.4,OK
2026-06-23 04:27:28,7,,,Timeout/Error
2026-06-23 04:27:30,8,,,Timeout/Error
2026-06-23 04:27:42,1,2884.90,28.2,OK
2026-06-23 04:27:52,2,2847.80,27.8,OK
2026-06-23 04:28:02,3,2891.60,27.8,OK
2026-06-23 04:28:13,4,891.40,27.8,OK
2026-06-23 04:28:23,5,2910.70,27.3,OK
2026-06-23 04:28:32,6,2733.20,27.3,OK
2026-06-23 04:28:36,7,,,Timeout/Error
2026-06-23 04:28:39,8,,,Timeout/Error
2026-06-23 04:28:51,1,2884.80,28.2,OK
2026-06-23 04:29:00,2,2847.80,27.8,OK
2026-06-23 04:29:10,3,2891.70,27.8,OK
2026-06-23 04:29:22,4,891.40,27.8,OK
2026-06-23 04:29:31,5,2910.80,27.4,OK
2026-06-23 04:29:40,6,2733.20,27.4,OK
2026-06-23 04:29:43,7,,,Timeout/Error
2026-06-23 04:29:45,8,,,Timeout/Error
2026-06-23 04:29:57,1,2884.70,28.2,OK
2026-06-23 04:30:07,2,2848.10,27.8,OK
2026-06-23 04:30:16,3,2891.70,27.8,OK
2026-06-23 04:30:28,4,891.40,27.8,OK
2026-06-23 04:30:37,5,2910.70,27.4,OK
2026-06-23 04:30:47,6,2733.20,27.4,OK
2026-06-23 04:30:50,7,,,Timeout/Error
2026-06-23 04:30:53,8,,,Timeout/Error
2026-06-23 04:31:05,1,2885.00,28.3,OK
2026-06-23 04:31:14,2,2847.70,27.8,OK
2026-06-23 04:31:23,3,2891.70,27.8,OK
2026-06-23 04:31:35,4,891.40,27.8,OK
2026-06-23 04:31:45,5,2910.80,27.4,OK
2026-06-23 04:31:55,6,2733.20,27.4,OK
2026-06-23 04:31:58,7,,,Timeout/Error
2026-06-23 04:32:01,8,,,Timeout/Error
2026-06-23 04:32:12,1,2884.70,28.2,OK
2026-06-23 04:32:21,2,2847.80,27.8,OK
2026-06-23 04:32:31,3,2891.60,27.8,OK
2026-06-23 04:32:42,4,891.40,27.8,OK
2026-06-23 04:32:52,5,2910.70,27.4,OK
2026-06-23 04:33:01,6,2733.20,27.4,OK
2026-06-23 04:33:05,7,,,Timeout/Error
2026-06-23 04:33:08,8,,,Timeout/Error
2026-06-23 04:33:19,1,2884.90,28.3,OK
2026-06-23 04:33:29,2,2847.80,27.8,OK
2026-06-23 04:33:38,3,2891.60,27.8,OK
2026-06-23 04:33:50,4,891.30,27.8,OK
2026-06-23 04:34:00,5,2910.80,27.3,OK
2026-06-23 04:34:09,6,2733.20,27.3,OK
2026-06-23 04:34:12,7,,,Timeout/Error
2026-06-23 04:34:15,8,,,Timeout/Error
2026-06-23 04:34:27,1,2885.00,28.3,OK
2026-06-23 04:34:36,2,2847.90,27.8,OK
2026-06-23 04:34:45,3,2891.70,27.8,OK
2026-06-23 04:34:57,4,891.40,27.8,OK
2026-06-23 04:35:06,5,2910.70,27.3,OK
2026-06-23 04:35:16,6,2733.20,27.3,OK
2026-06-23 04:35:20,7,,,Timeout/Error
2026-06-23 04:35:22,8,,,Timeout/Error
2026-06-23 04:35:34,1,2885.00,28.3,OK
2026-06-23 04:35:43,2,2847.80,27.9,OK
2026-06-23 04:35:53,3,2891.70,27.9,OK
2026-06-23 04:36:04,4,891.40,27.9,OK
2026-06-23 04:36:13,5,2910.70,27.4,OK
2026-06-23 04:36:23,6,2733.20,27.4,OK
2026-06-23 04:36:26,7,,,Timeout/Error
2026-06-23 04:36:29,8,,,Timeout/Error
2026-06-23 04:36:41,1,2884.70,28.2,OK
2026-06-23 04:36:50,2,2847.70,27.8,OK
2026-06-23 04:37:00,3,2891.70,27.8,OK
2026-06-23 04:37:11,4,891.30,27.8,OK
2026-06-23 04:37:21,5,2910.70,27.4,OK
2026-06-23 04:37:31,6,2733.20,27.4,OK
2026-06-23 04:37:33,7,,,Timeout/Error
2026-06-23 04:37:35,8,,,Timeout/Error
2026-06-23 04:37:47,1,2885.00,28.3,OK
2026-06-23 04:37:57,2,2847.80,27.8,OK
2026-06-23 04:38:07,3,2891.70,27.8,OK
2026-06-23 04:38:18,4,891.40,27.8,OK
2026-06-23 04:38:28,5,2910.80,27.3,OK
2026-06-23 04:38:37,6,2733.20,27.3,OK
2026-06-23 04:38:40,7,,,Timeout/Error
2026-06-23 04:38:42,8,,,Timeout/Error
2026-06-23 04:38:54,1,2885.10,28.3,OK
2026-06-23 04:39:04,2,2847.70,27.8,OK
2026-06-23 04:39:13,3,2891.60,27.8,OK
2026-06-23 04:39:25,4,891.40,27.8,OK
2026-06-23 04:39:35,5,2910.60,27.3,OK
2026-06-23 04:39:44,6,2733.20,27.3,OK
2026-06-23 04:39:48,7,,,Timeout/Error
2026-06-23 04:39:50,8,,,Timeout/Error
2026-06-23 04:40:02,1,2884.90,28.3,OK
2026-06-23 04:40:12,2,2847.80,27.9,OK
2026-06-23 04:40:22,3,2891.60,27.9,OK
2026-06-23 04:40:34,4,891.40,27.9,OK
2026-06-23 04:40:43,5,2910.70,27.4,OK
2026-06-23 04:40:52,6,2733.20,27.4,OK
2026-06-23 04:40:55,7,,,Timeout/Error
2026-06-23 04:40:57,8,,,Timeout/Error
2026-06-23 04:41:09,1,2884.90,28.3,OK
2026-06-23 04:41:19,2,2847.80,27.8,OK
2026-06-23 04:41:28,3,2891.60,27.8,OK
2026-06-23 04:41:40,4,891.40,27.8,OK
2026-06-23 04:41:49,5,2910.80,27.3,OK
2026-06-23 04:41:59,6,2733.10,27.3,OK
2026-06-23 04:42:02,7,,,Timeout/Error
2026-06-23 04:42:05,8,,,Timeout/Error
2026-06-23 04:42:16,1,2885.10,28.2,OK
2026-06-23 04:42:26,2,2847.70,27.8,OK
2026-06-23 04:42:35,3,2891.70,27.8,OK
2026-06-23 04:42:46,4,891.30,27.8,OK
2026-06-23 04:42:56,5,2910.80,27.3,OK
2026-06-23 04:43:06,6,2733.10,27.3,OK
2026-06-23 04:43:09,7,,,Timeout/Error
2026-06-23 04:43:12,8,,,Timeout/Error
2026-06-23 04:43:24,1,2885.00,28.2,OK
2026-06-23 04:43:33,2,2847.80,27.8,OK
2026-06-23 04:43:42,3,2891.60,27.8,OK
2026-06-23 04:43:54,4,891.30,27.8,OK
2026-06-23 04:44:03,5,2910.70,27.4,OK
2026-06-23 04:44:13,6,2733.10,27.4,OK
2026-06-23 04:44:16,7,,,Timeout/Error
2026-06-23 04:44:19,8,,,Timeout/Error
2026-06-23 04:44:31,1,2884.90,28.2,OK
2026-06-23 04:44:40,2,2847.80,27.8,OK
2026-06-23 04:44:50,3,2891.70,27.8,OK
2026-06-23 04:45:02,4,891.50,27.8,OK
2026-06-23 04:45:11,5,2910.70,27.3,OK
2026-06-23 04:45:21,6,2733.20,27.3,OK
2026-06-23 04:45:24,7,,,Timeout/Error
2026-06-23 04:45:27,8,,,Timeout/Error
2026-06-23 04:45:39,1,2885.00,28.3,OK
2026-06-23 04:45:48,2,2847.80,27.8,OK
2026-06-23 04:45:57,3,2891.70,27.8,OK
2026-06-23 04:46:09,4,891.30,27.8,OK
2026-06-23 04:46:18,5,2910.80,27.3,OK
2026-06-23 04:46:28,6,2733.10,27.3,OK
2026-06-23 04:46:31,7,,,Timeout/Error
2026-06-23 04:46:34,8,,,Timeout/Error
2026-06-23 04:46:46,1,2884.90,28.2,OK
2026-06-23 04:46:55,2,2847.80,27.8,OK
2026-06-23 04:47:04,3,2891.70,27.8,OK
2026-06-23 04:47:16,4,891.40,27.8,OK
2026-06-23 04:47:26,5,2910.80,27.3,OK
2026-06-23 04:47:35,6,2733.20,27.3,OK
2026-06-23 04:47:39,7,,,Timeout/Error
2026-06-23 04:47:41,8,,,Timeout/Error
2026-06-23 04:47:53,1,2885.00,28.3,OK
2026-06-23 04:48:03,2,2847.80,27.8,OK
2026-06-23 04:48:12,3,2891.60,27.8,OK
2026-06-23 04:48:24,4,891.40,27.8,OK
2026-06-23 04:48:33,5,2910.70,27.3,OK
2026-06-23 04:48:43,6,2733.20,27.3,OK
2026-06-23 04:48:46,7,,,Timeout/Error
2026-06-23 04:48:49,8,,,Timeout/Error
2026-06-23 04:49:01,1,2884.90,28.3,OK
2026-06-23 04:49:10,2,2847.70,27.8,OK
2026-06-23 04:49:20,3,2891.70,27.8,OK
2026-06-23 04:49:32,4,891.30,27.8,OK
2026-06-23 04:49:41,5,2910.70,27.3,OK
2026-06-23 04:49:50,6,2733.20,27.3,OK
2026-06-23 04:49:53,7,,,Timeout/Error
2026-06-23 04:49:55,8,,,Timeout/Error
2026-06-23 04:50:07,1,2885.00,28.2,OK
2026-06-23 04:50:17,2,2847.70,27.8,OK
2026-06-23 04:50:26,3,2891.70,27.8,OK
2026-06-23 04:50:38,4,891.30,27.8,OK
2026-06-23 04:50:47,5,2910.80,27.4,OK
2026-06-23 04:50:57,6,2733.20,27.4,OK
2026-06-23 04:51:01,7,,,Timeout/Error
2026-06-23 04:51:03,8,,,Timeout/Error
2026-06-23 04:51:15,1,2884.70,28.3,OK
